id,user_screen_name,user_created_at,user_followers,user_friends,date
1421230646672990200,theconeill,22/11/2012 0:13,1184,4196,30/07/2021 22:06
1421231263374049800,ThisandthatAM,i,?,7/04/2021 1:46,29
1421231306575270100,SportForWomen,16/07/2010 2:03,10774,1118,30/07/2021 22:08
1421231335524510200,dY~,0,NA,31/01/2019 13:08,364
1421231341803289900,shitgymnastsay,23/01/2012 19:44,10648,10025,30/07/2021 22:08
1421231389836510200,ELPJR89,3/01/2012 5:02,1070,2061,30/07/2021 22:09
1421231595000889900,michigannews,7/04/2008 14:19,35764,3939,30/07/2021 22:09
1421231690010270200,TyLoomis, 9x USO Military Tour Guest Athlete dY?+ Partner of @CaliBearCBD - Coming Soon! #sandcelebrations,27/03/2009 15:23,3337,3959
1421231785439070200,armyghasebebe,?dY?! aEURoeJust tryna spread a lil sunshine when IaEUR(TM)m feeling sunshiney a~oi,?aEUR?,19/09/2020 23:06,800
1421232057338849800,SymbioticWrld,27/01/2020 1:21,2138,2238,30/07/2021 22:11
1421232323467609900,_nayyir_,9/01/2019 23:13,1322,1402,30/07/2021 22:12
1421232432980769800,SymbioticWrld,27/01/2020 1:21,2138,2238,30/07/2021 22:13
1421232840792889900,jeffmetcalfe,29/10/2008 21:06,9419,10161,30/07/2021 22:14
1421232884115929900,YUNGcoke,5/05/2009 16:40,2920,1055,30/07/2021 22:14
1421232978009670100,mattnashmetro,18/10/2010 17:44,3808,4052,30/07/2021 22:15
1421233110876830200,TrafalgarLog,'a-|a??a,EURa1'| I try to stream sometimes | He/Him | 18 | PFP: @onegaipupa,20/01/2018 1:53,131
1421233211917670100,YahooNews,7/07/2007 6:52,1092988,2343,30/07/2021 22:16
1421233267617950200,CevallosLaw,27/01/2011 13:30,21404,2266,30/07/2021 22:16
1421233416679390200,nbcsandiego,22/07/2008 19:34,245975,4212,30/07/2021 22:17
1421233430608569900,Nexussfire,?aEUR?dYOE^as?i,? friendly,24/07/2019 0:53,73
1421233891352870100,LuzanoB,24/09/2013 4:49,17759,14962,30/07/2021 22:18
1421233941214809900,,d??ud???d?'EURaoe?| i am god.dY'odY??dY? 3/4 aEUR?a(TM),i,?,15/01/2019 6:40
1421233955400030200,KETV,17/01/2009 3:03,159595,2972,30/07/2021 22:19
1421233970902009900,latimes,9/10/2008 11:07,3800506,7062,30/07/2021 22:19
1421234050849670100,eurofutball,,? dY'oas 1/2 - dYs<<racists.,26/04/2012 0:53,294
1421234122001990100,yunasdeparture,D 3/4 D+-D 3/4 N,dY|?85aEUR(TM)45. Stella loves u.dYa?,3/01/2021 9:42,632
1421234171536710100,UTDColm,25/02/2020 20:16,1120,1642,30/07/2021 22:20
1421234286888350200,3ayzaamoutt,Za~? a(TM)'i,Za~ 1/2  a(TM)?i,Za?? | dY". photographer | dY-<writer | if you see me shitposting- no you didnaEUR(TM)t xx,2/04/2016 17:54
1421234383789369900,InsideSoCalSpts,24/01/2014 22:20,5388,2915,30/07/2021 22:20
1421234394992409900,ladailynews,26/04/2007 1:19,55020,1129,30/07/2021 22:20
1421234410448289800,WSJMSports,29/05/2012 4:11,1939,1272,30/07/2021 22:21
1421234503666649900,jljzen,6/07/2008 8:43,9418,2983,30/07/2021 22:21
1421234702049049900,RyanA____,11/02/2009 19:09,4083,2028,30/07/2021 22:22
1421234711008089900,VincentMTiberi,30/05/2011 19:32,1538,3686,30/07/2021 22:22
1421239682042630100,PinkNews,31/03/2009 23:01,243393,1166,30/07/2021 22:42
1421239703211289900,dY~, https://t.co/IrbFxv3eEE https://t.co/qklxJup9xv,Withblacklove,Pluto,0
1421239997429049900,SibsMacd,22/03/2009 8:03,42071,1846,30/07/2021 22:43
1421240025786809900,_cheafey,17/01/2012 6:15,1231,2144,30/07/2021 22:43
1421240167172550100,lulubelles90210,20/10/2016 1:40,3928,4735,30/07/2021 22:43
1421240186902649900,StevenLobel10,?dY??|Raducanu a??i,?dY?!dY??|Osaka dYZ 3/4 |LH dY??dY?Z|Team GB dY?!dY??|,11/04/2021 20:54,68
1421240330880390100,VegasNFLChickie,25/02/2010 7:57,4513,5001,30/07/2021 22:44
1421240437558369800,WGRZ,3/07/2008 13:14,192567,2055,30/07/2021 22:45
1421240440444089900,usweekly,3/02/2009 23:07,2114944,1165,30/07/2021 22:45
1421240552046009900,mpokeeffe1,21/05/2013 21:29,1103,2768,30/07/2021 22:45
1421240558798969900,MikeaNBC12,16/10/2012 22:22,4787,2011,30/07/2021 22:45
1421240623768550100,ja_embassy,1/01/2018 3:33,1676,1171,30/07/2021 22:45
1421240689954849800,AgainstLeague3,8/05/2014 14:05,13540,1138,30/07/2021 22:46
1421241052661369900,,0,Lost in America ig: ensaneworld_ ensane_enzo,6/06/2009 0:54,148
1421241138573409800,TNellster,24/09/2020 22:59,1625,3593,30/07/2021 22:47
1421241317871449900, folks played on the olympics together they will get it together for a Ring https://t.co/ifVOFwiePj,RIP Grandma a??i,?dY' 1/4 dY? 1/2  A Wholesome Fella 6'7 269 lbs #iModelHeadAss #Humble #GlI,I2alNupe #I'IsI? #ApsuAlumni,20/05/2009 2:29
1421241350729510100,VIKBataille,?as"i,? While we only fought for Union for white people- we were defeated; as soon as we added to it Freedom for all- we triumphed. aoeOEi,?,26/07/2011 21:32
1421241494636089900,AmiLawless,20/11/2011 21:46,2026,2850,30/07/2021 22:49
1421241734449830100,FOX26Houston,31/10/2008 23:36,333289,4528,30/07/2021 22:50
1421241806835129900,_Dwaynne,15/10/2011 3:15,1603,1517,30/07/2021 22:50
1421241868592070100,ellle_em,24/02/2017 19:26,53320,8904,30/07/2021 22:50
1421241951802849800,Calumets,?a(TM)>>i,?     AnonymousOutOfNecessity.,7/07/2009 22:15,15347
1421242063669030100,SimoneRacanelli,6/09/2009 18:39,4934,1070,30/07/2021 22:51
1421242105930950100,bhambravesfan,12/07/2010 15:51,1780,1645,30/07/2021 22:51
1421242696740569900,sportnut89,? @MissMaryAurora 25/7/20a??i,?,27/02/2021 16:06,80
1421242800495070200,TKNews8,4/10/2020 17:44,1842,2260,30/07/2021 22:54
1421242828907230200,kimhowarddc,20/02/2009 15:59,3308,3881,30/07/2021 22:54
1421242836222150100,tpjmagazine,30/05/2012 16:00,1355,1464,30/07/2021 22:54
1421242965645689900,FavoriteSon6,? #GreenPartydYOE>> #GreenNewDealdYOEZ #M4AdY~. #HappinessdY~< #Independent #Socialist dY'? Doer! dYJPYEUR,21/01/2020 9:15,1459,2433
1421242985635769900,"NAMCOnade",?18+ ONLYas i,? | SFW | FR/ENG | CERVINE-POWERED TAIKO NO TATSUJIN MACHINE | LA?MONATED THEY/THEM QUEERISM | NINTENDOGS + CATS SPEEDRUN LEGEND | #ADHDAUTISM,31/10/2017 8:53,465
1421243057882590200,ActuallyEmerson,1/01/2012 21:51,24579,1149,30/07/2021 22:55
1421243068389409800,memesMD,2/05/2020 19:55,1591,1268,30/07/2021 22:55
1421243239487750100,SportsTVRatings,7/11/2014 23:35,34291,1022,30/07/2021 22:56
1421243287541790200,Chillednigga317,1/04/2010 1:58,1493,2049,30/07/2021 22:56
1421243541024609800,Sarch11e,25/04/2015 16:35,3393,1751,30/07/2021 22:57
1421243612352889900,100thingspod,9/01/2016 18:56,1113,1292,30/07/2021 22:57
1421243758599969800,EdSpencer99,6/07/2015 20:42,1170,3245,30/07/2021 22:58
1421243783639969800,LowellSunNews,2/10/2009 13:56,45966,1011,30/07/2021 22:58
1421243827722009900,traydominic,8/11/2018 3:56,12142,1989,30/07/2021 22:58
1421243938959129900,TJ_Hewitt,5/05/2011 15:09,1602,1060,30/07/2021 22:58
1421244057305569800,benfowlkesMMA,25/03/2010 3:04,48054,2229,30/07/2021 22:59
1421244131364409900,ikdishellmuster,a,<a,^a?+a??aEUR?e?ac"+-a?aa??aEUR?a.(R)a^JPYa??a 3/4 (R)e"'a? a,?a?'a?(R)a
1421244211832230100,TS_Sportsbook,25/03/2009 14:46,10267,1484,30/07/2021 23:00
1421244250931430100,ActuallyEmerson,1/01/2012 21:51,24579,1149,30/07/2021 23:00
1421244254983270100,nbcbayarea,4/02/2009 21:41,353229,1495,30/07/2021 23:00
1421244274046369800,FOX10Phoenix,14/01/2009 22:29,313473,1191,30/07/2021 23:00
1421244357231969800,SOArizona,7/12/2009 20:14,3400,1504,30/07/2021 23:00
1421244500752670200,alysia_clarke,?18+ Only dY"z Be Kind a~(R)i,? 0nlyfanz & Loyalfanz a!?i,?,12/12/2018 3:52
1421244602950950100,Annie25CO,? Watchdog dY'(TM) Equality for All Humans dY'(TM) ALLY dY'(TM) #BlackLivesMatter dY'(TM) Indigenous dY'(TM) LGBTQIA dYOE^dY'(TM) WHY IS TRUMPIKOV ON THE SAME PLANET AS ME?,7/12/2015 19:45,5246,5575
1421244644352990200,mtnbke,16/02/2009 0:19,20011,21960,30/07/2021 23:01
1421244691022969900,lindseywasson, for @Reuters- @soundersFC- @gettyimages and more. Previously @seattletimes. Maker of dumb jokes.,2/05/2011 5:55,8017,1448
1421244808362950100,VetsUnitedMarch,14/03/2017 0:27,6283,6706,30/07/2021 23:02
1421244838423430100,CarolineBNews,20/02/2011 15:23,2602,2342,30/07/2021 23:02
1421244869268409900,Zerrick_Gerard,16/12/2013 20:48,6378,7001,30/07/2021 23:02
1421244871852129800,nbcsandiego,22/07/2008 19:34,245975,4212,30/07/2021 23:02
1421244874054110200,BellyUpSports,15/01/2018 17:30,12043,7918,30/07/2021 23:02
1421244937463590100,vglsk_13,6/12/2016 17:45,1613,1888,30/07/2021 23:02
1421245222739230200,latimes,9/10/2008 11:07,3800506,7062,30/07/2021 23:04
1421245280012409900,MarthaZoller,17/09/2008 20:25,4641,5051,30/07/2021 23:04
1421245319732409900,EmergMedDr,?aEUR?dYOE^. Rape and addiction survivor. Opinions all mine.,15/04/2018 14:22,26375,10998
1421245473243929900,AllSportDB,8/04/2012 15:08,1464,1332,30/07/2021 23:05
1421245664441369900,mgcsafetypinn,? d-JPY>> . . . michaeL le(C)oevebot : I--IEURaz>,5/09/2020 8:54,1068,1065
1421245745554849800,dearsarah,21/12/2006 19:45,8294,1633,30/07/2021 23:06
1421245869026910200,10RobynM09,? as' LFC SUPPORTER! living the student lifestyle You cant give up- whats the point in giving up? loving the London life a??i,?,14/02/2011 16:00,179
1421245904837689900,OCSportsZone,29/03/2018 23:14,5258,1400,30/07/2021 23:06
1421246007141030100,jonk,IaEUR(TM)m hungry for more.,9/03/2007 18:21,4148,2592
1421246167455649800,CHSmithPhD,15/08/2010 2:14,1212,2203,30/07/2021 23:07
1421246247911009800,TeamUSATracker,i,?dY?SaEUR?a(TM)EURi,?dY? 1/4 aEUR?a(TM),i
1421246261429209900,jhallwood,14/05/2011 19:49,4094,1663,30/07/2021 23:08
1421246901907750100,BSaundersSport,17/03/2012 2:51,1357,4939,30/07/2021 23:10
1421246985970009900,Spencilular,30/03/2016 3:47,2784,2641,30/07/2021 23:11
1421247056690270200,shelleyj89,22/05/2009 21:17,3371,1485,30/07/2021 23:11
1421247076223129900,bioniclilz,3/09/2014 19:43,1407,1542,30/07/2021 23:11
1421247157655449900,pewpewpew,18/05/2007 4:08,1777,2357,30/07/2021 23:11
1421247231903110100,PinkNews,31/03/2009 23:01,243393,1166,30/07/2021 23:12
1421247600364190200,johnqgoh,4/03/2021 20:22,1246,1339,30/07/2021 23:13
1421247921983449900,njobst,5/08/2008 15:26,2776,2577,30/07/2021 23:14
1421247965247769900,stevezacharanda,28/02/2009 21:51,2316,4515,30/07/2021 23:14
1421247998517030100,TowsonUNews,10/03/2009 16:09,11024,1363,30/07/2021 23:15
1421248096474910200,THR,17/11/2008 18:10,3297471,2739,30/07/2021 23:15
1421248111482169900,LassiterBrian,24/03/2012 23:53,6025,6629,30/07/2021 23:15
1421248536880889900,Susyindrie,? tennis lover a??i,?Djokovic's fan a??i,? #Nolefam,10/01/2012 10:41
1421248664387910100,iamcharlotteee_,11/06/2009 15:00,2410,1473,30/07/2021 23:17
1421248665293830100,andrewcembling,29/04/2009 7:28,2223,2374,30/07/2021 23:17
1421249006991289900,HaroldRKuntz3,18/07/2011 15:29,7790,2499,30/07/2021 23:19
1421249258087270100,_MzJayde,30/03/2017 14:38,12356,11003,30/07/2021 23:20
1421249274675870200,? dY"- dYOE3,Education law. Views are my own. she/her. Drawing by @charliemackesy.,14/06/2011 10:53,2058,4948
1421249287804089900,CSPrimaryTeach,? Primary school teacher--currently Y1/2. dY'(C)aEUR?dY?<< Book lover. dY"s Church School and RE lead. a>a,30/03/2018 23:16,2997,2016
1421249342761950200,ooxxman1,,? #c^,c^, #e?aae...? #ae?<ae.<< #a?sc^+- #ae?"c
1421249399410329900,insidethegames,19/11/2008 10:16,33710,5741,30/07/2021 23:20
1421249426698470100,hulu_support,2/10/2008 21:39,83008,4259,30/07/2021 23:20
1421249494386150100,RyWig,11/06/2014 15:39,2890,1641,30/07/2021 23:20
1421249552032710100,OpenMoney_ajm,2/12/2015 9:33,1831,2091,30/07/2021 23:21
1421249641149089800,Hoiskiez,12/02/2010 23:05,1056,1779,30/07/2021 23:21
1421249765178849800,Cyclingnewsfeed,2/04/2009 13:05,283085,4405,30/07/2021 23:22
1421249934242809900,BrazilFound,21/07/2009 14:53,35459,1403,30/07/2021 23:22
1421250105445790200,SwimmingWorld,6/05/2008 23:20,96986,1699,30/07/2021 23:23
1421250334077369900,JeffreyGSmith,22/03/2007 0:12,1454,4992,30/07/2021 23:24
1421250490789209900,blurbsmithblots,18/03/2013 17:46,1119,2160,30/07/2021 23:24
1421250611186630100,LauraFellows8,?dY?SdY?>>a~(R)i,?dY?!dYOE+-dY?^,18/02/2019 13:41,1033
1421260839953249800,KingOfSunshine,23/03/2009 22:28,1848,1051,31/07/2021 0:06
1421260942151609900,electroboyusa,2/09/2011 8:44,91962,50577,31/07/2021 0:06
1421261129481950200,jahnuaryy,12/12/2012 21:13,8127,1983,31/07/2021 0:07
1421261137572729900,biiiiiiikes,14/01/2011 16:26,1573,2262,31/07/2021 0:07
1421261330280070100,ContentTop25,20/04/2016 13:56,13789,12066,31/07/2021 0:08
1421261353445209900,jcatley,20/09/2010 15:53,2820,2822,31/07/2021 0:08
1421261390078169900, Gotta love the Olympics for getting you interested in things you never knew existed.,Host of the @BackoftheNest Preview Podcast #CPFC @CPFC Crystal Palace FC,15/07/2010 12:25,13265,1025
1421261627626849800,mtnbke,16/02/2009 0:19,20011,21960,31/07/2021 0:09
1421261628172070100,ConversationCA,19/09/2015 22:32,18570,8413,31/07/2021 0:09
1421261678113689900,paulsinha,10/02/2009 0:44,191914,2557,31/07/2021 0:09
1421261855859870200,tballardqbcoach,?,12/03/2013 0:04,17615,7046
1421261889116449800,TheTawah_,11/06/2011 17:34,7386,3163,31/07/2021 0:10
1421261892895609900,EJ_Franklin,3/12/2010 11:03,1134,2713,31/07/2021 0:10
1421261912801630200,_MzJayde,30/03/2017 14:38,12356,11003,31/07/2021 0:10
1421261962139230200,msjbe20a,15/11/2012 20:26,2626,3366,31/07/2021 0:10
1421262096726169900,TALK1370,11/03/2009 16:47,2575,2792,31/07/2021 0:11
1421262128363750100,angry_facts,17/11/2020 20:18,10794,2484,31/07/2021 0:11
1421262422795550200,realalescouser,18/10/2011 12:53,1392,1080,31/07/2021 0:12
1421262504940889900,nobby15,27/06/2009 7:33,9815,3991,31/07/2021 0:12
1421262509474969900,jkisthe1,11/01/2011 22:30,1305,1351,31/07/2021 0:12
1421262587442849800,Sethb45,20/02/2009 19:40,28770,3114,31/07/2021 0:13
1421262783967110100,drikalovesramos,? Save your WHATABOUTISMS for someone else. itaEUR(TM)s not welcome over here and you sound stupid.,21/06/2014 23:33,1401,1062
1421262806134009900,JustMythrion,25/10/2018 12:07,2153,1475,31/07/2021 0:13
1421262841554910200,bakagi,4/01/2009 1:24,3069,4190,31/07/2021 0:14
1421262844729990100,leshawnnnn,i,?aoeSdY? 1/2 dY''dY??dY?S ig: @geeleshawnnn,9/08/2017 13:26,1203
1421262950543750100,GreenEtty,20/04/2018 10:47,1124,1453,31/07/2021 0:14
1421263040545049900,ljohnson816,21/03/2009 16:34,1143,1481,31/07/2021 0:14
1421263046396230100,agirlcalledlina,21/02/2010 11:22,17608,2796,31/07/2021 0:14
1421263095608089900,Lambpie1973,1/12/2009 11:53,1476,2749,31/07/2021 0:15
1421263102880929800,: https://t.co/5jKy85ymnG https://t.co/OxTv924HAP,We share advice on how to play- what to play and where to play.,27/02/2009 14:54,922971,412
1421263113379270100,formulaAMELIA,18/07/2020 18:49,4833,3660,31/07/2021 0:15
1421263167989190100,dY~,0,NA,12/09/2017 10:46,55
1421263303876249900,TravellinTrukka,i,? Writing a story dY'>> PlaneNerd aoe^i,? Say hi- I don't bite. #GoStars,7/03/2020 16:25
1421263368992609800,JoeyLightbulb,5/06/2010 3:29,4037,3084,31/07/2021 0:16
1421263458721569800,grierlawoffice,17/08/2011 16:04,1199,2569,31/07/2021 0:16
1421263641286950100,noahsparc,6/03/2019 2:29,10716,8475,31/07/2021 0:17
1421263733976929800,banditref,29/09/2010 12:26,5303,3816,31/07/2021 0:17
1421263786720230100,skymarkwhite,12/11/2009 14:32,23954,1976,31/07/2021 0:17
1421263791996769800,,graphic designer. She/ Her. a(TM)OEi,? a(TM)?i,? a(TM)?i,? . 90s kid. aEURoeI'd rather be hated for who I am than loved for who I'm not.aEUR? ~ Kurt Cobain. BLM aoeSdY? 1/2 
1421263827736289800,IceBrkr,22/11/2009 15:16,1315,1060,31/07/2021 0:17
1421263906845209900,Tea_witdre,?aEUR?dYOE^,29/06/2016 5:06,1008,261
1421263920661209900,MPCmonkey,2/02/2009 22:45,3553,1716,31/07/2021 0:18
1421263930652070100,NJFinFan62,11/08/2013 11:51,1570,1241,31/07/2021 0:18
1421264051225510100,T_PakistanPost,17/08/2019 18:10,1241,2254,31/07/2021 0:18
1421264075724569900,MayowaQuadri_,?,7/02/2018 19:50,2232,815
1421264099321670100,thereal_queenk,,a,? | Plural system (i/me often refers to all of us) | age: 22 | they/them,29/05/2016 21:28
1421264148244089900,dwswiftie,17/07/2018 20:32,1290,1323,31/07/2021 0:19
1421264164408990200,skatefan78,12/07/2009 1:28,1104,1481,31/07/2021 0:19
1421264183966969900,CocaCola,? dYZ?,26/03/2009 16:36,3309176,58809
1421264266724710100,DHughesy,21/02/2009 7:08,666245,22475,31/07/2021 0:19
1421264306088390100,MikeDarnay,10/04/2009 20:19,7701,1465,31/07/2021 0:19
1421264357758049800,TheNineForty_,?The Original DetroitRed_ https://t.co/8XTn5vcuee #AGGCESSGRANTED,5/05/2011 6:15,1661,1636
1421264377177689900,dhlekan,31/12/2013 20:39,1916,2188,31/07/2021 0:20
1421264475081030100,ellens_patience,17/07/2020 12:59,5719,6305,31/07/2021 0:20
1421264680232929800,TheTTT333,? Alumnae. Civil Engineer turned Real Estate Investor. Ambivert. Finesser.,14/01/2010 21:25,2449,480
1421264696804569900,NickRevell317,30/06/2011 4:41,2012,1664,31/07/2021 0:21
1421264699920990200,skatefan78,12/07/2009 1:28,1104,1481,31/07/2021 0:21
1421264716291129900,sambbenson,20/07/2012 0:52,1966,1024,31/07/2021 0:21
1421264740735710200,DrizzyJae,0,Ya fav BPD having- tarot reading- pansexual sailor ass Brujaas"i,?. she/her/that bitch a(TM)^i,Z a(TM)?i
1421264748214110200,NancySurber2,22/09/2015 13:41,1686,1716,31/07/2021 0:21
1421264788097670100,Corddaryl,?/ County Attorney 1 dY'",23/11/2012 20:32,7202,5470
1421264806330470100,CSPrimaryTeach,? Primary school teacher--currently Y1/2. dY'(C)aEUR?dY?<< Book lover. dY"s Church School and RE lead. a>a,30/03/2018 23:16,2997,2016
1421264916367929900,SolBrothanumba2,black- strapped and plant based dYOE+-     pronouns He/Not the one,17/06/2009 4:34,1992,786
1421264943228190200,spartytalkback,28/03/2015 8:27,3652,2706,31/07/2021 0:22
1421265027684830200,DelilahShonte,30/04/2009 22:48,3094,3149,31/07/2021 0:22
1421265145318310100,Chris_Bast,9/12/2010 2:28,1467,1696,31/07/2021 0:23
1421265263471769900,AttaAbraham,?i,?as 1/2 i,?i,?as 1/2 i
1421265280429350100,londonerabroad,30/05/2009 17:05,4285,4851,31/07/2021 0:23
1421265287182169900,AliveFTP_,. Electrical Engineer.,23/10/2017 0:16,1103,920
1421265307205830100,Nelle_Macbeth,10/03/2009 10:22,1190,1184,31/07/2021 0:23
1421265315275489800,i_amGbemi,29/06/2013 14:30,2234,2210,31/07/2021 0:23
1421265356727929900,press14heze,7/02/2010 17:09,2319,2084,31/07/2021 0:24
1421265396695449900,htbhsapnap,24/03/2018 18:33,3159,3649,31/07/2021 0:24
1421265420699449900,_jamesamoo,13/12/2013 12:42,11180,5727,31/07/2021 0:24
1421265599699750100,gerrinnesmac,13/04/2011 3:09,18284,16241,31/07/2021 0:24
1421265609032089900,Beeorlicious,2/11/2010 11:04,5697,1262,31/07/2021 0:25
1421265674194790100,dY~,0,My old account was suspended dY?? Here for all the cruise,16/05/2021 4:59,111
1421265814452409900,profmusgrave,31/12/2006 7:18,47335,3799,31/07/2021 0:25
1421266209367110100,wijangco12,2/04/2009 0:38,1303,1657,31/07/2021 0:27
1421266217927590100,ExcelJoab,4/03/2011 18:35,11371,3739,31/07/2021 0:27
1421266222658849800,i,0,SCORPIO .. Music Lover- Peace-Keeper- Dream Chaser- Filmmaker... Optimistic Me! Islam is Peace! Only the Strong will continue...RANDOM thoughts are my TWEETs,17/06/2009 18:45,1648
1421266255432929800,kageseiun,#e-?ae-- c 3/4 !i 1/4 sc(R)!a>>-c+(TM)c+(TM)ae"~ae"~e~3a...3e?"i 1/4 OEae^'a??e|?a,EURae?!c<!aeoe?ae!JPYeu?a^?e>>'i 1/4 ? aEUR" @honeyjunies best twitter user ( priv @lwjtao ),8/02/2020 0:59,733
1421266331840609800,Catman_Rilea,23/09/2008 15:47,5742,5656,31/07/2021 0:27
1421266363889369900,nbcsandiego,22/07/2008 19:34,245975,4212,31/07/2021 0:28
1421266390619609900,unruh_jean,19/07/2018 21:45,1414,2351,31/07/2021 0:28
1421266430507449900,? https://t.co/V4XcWQKdAU,Communications specialist with Idaho Office for Refugees. Former managing editor of the Idaho Press. Opinions shared are my own. hbeech@idahorefugees.org.,29/09/2011 1:04,2569,1365
1421266511243750100,skeallzy,?a(TM)?i,?Tired- foggy Millennial. 18+,22/02/2018 17:55,87
1421266552209369900,GregBishopSI,14/05/2009 21:24,16162,1904,31/07/2021 0:28
1421266554138849800,moyoslaboratory,29/07/2010 20:13,1843,1017,31/07/2021 0:28
1421269219740569900,Catman_Rilea,23/09/2008 15:47,5742,5656,31/07/2021 0:39
1421269412082969900,_tigertime,13/09/2017 13:14,1826,2612,31/07/2021 0:40
1421269471726110200,dY~,0,Lover of Sports- Certified Fraud Examiner (CFE)- Bsc. IntlaEUR(TM) Relations&Spanish- Msc. IntlaEUR(TM) Economics and IntlaEUR(TM) Law - Occasional Goodie,23/07/2020 17:38,278
1421269641108889900,UcheKalu_,23/03/2014 15:56,3378,1424,31/07/2021 0:41
1421269645185529900,?dY~?aEUR| https://t.co/RSRS0seMlo,Geeky Panda Lover that likes to crochet- bead- read- watch TV/Movies- papercrafter- tabletop games. OutPander Pandominion :) She/Her dYOE^Ally BLM aoeSdY??aoeSdY? 3/4 aoeSdY? 1/2 aoeSdY? 1/4 ,16/07/2014 22:28,2468,4062
1421269878640609800,marcelaphane,1/12/2010 15:53,1520,1299,31/07/2021 0:41
1421269881090150100,i,15,PhD Holder- Arsenal Fan- Unofficial Nigerian Ambassador- Software Dev- Tech For Good. YT: KELECHI TUBE. Insta: @KelechiAFC. Retweets / Replies not Endorsements,15/06/2014 21:44,56642
1421269912249630200,theprovince,18/09/2008 4:21,181905,3376,31/07/2021 0:42
